date,value
1978-05-21,261.285447580958
1978-05-28,264.3105921994702
1978-06-04,264.5751221289269
1978-06-11,262.12823344553016
1978-06-18,258.75062860993125
1978-06-25,255.75695668558814
1978-07-02,251.497849274563
1978-07-09,244.6139440384786
1978-07-16,236.7393173402029
1978-07-23,229.78763795555784
1978-07-30,225.12985625965604
1978-08-06,222.41471783172642
1978-08-13,220.74002816229734
1978-08-20,219.3440932225005
1978-08-27,218.1556357215933
1978-09-03,217.31822578584098
1978-09-10,217.1444064714144
1978-09-17,217.93098706831464
1978-09-24,219.6896669607603
1978-10-01,222.16136088953158
1978-10-08,225.03378168421065
1978-10-15,227.99191925736315
1978-10-22,230.64982144492782
1978-10-29,232.41413798993526
1978-11-05,232.7735740602633
1978-11-12,231.41895222650706
1978-11-19,228.75495359670253
1978-11-26,225.65324176588325
1978-12-03,223.3074657973404
1978-12-10,222.32678697777044
1978-12-17,223.04815501529373
1978-12-24,225.49516177747526
1978-12-31,228.5430200456585
1979-01-07,230.95182709589517
1979-01-14,232.30048273111018
1979-01-21,232.89743955392314
1979-01-28,233.34702451762
1979-02-04,234.2659563675997
1979-02-11,235.68411387429077
1979-02-18,237.12006017486027
1979-02-25,237.69933368195228
1979-03-04,237.2626272997126
1979-03-11,237.44433918834417
1979-03-18,239.57009144260408
1979-03-25,243.1785290500425
1979-04-01,247.4169866203573
1979-04-08,251.51944679927777
1979-04-15,255.02904655236352
1979-04-22,257.6631130074591
1979-04-29,259.4891415209317
1979-05-06,260.5217766283306
1979-05-13,260.868634384001
1979-05-20,261.158969320615
1979-05-27,262.4160654160511
1979-06-03,266.3874755755796
1979-06-10,273.76353102966874
1979-06-17,284.46734576716744
1979-06-24,296.40427995620325
1979-07-01,306.02767462022683
1979-07-08,310.4821022728068
1979-07-15,309.80354165985875
1979-07-22,304.9624184110581
1979-07-29,297.77765167171725
1979-08-05,290.36064044179886
1979-08-12,284.4783576364565
1979-08-19,280.4536160857689
1979-08-26,278.3263774154592
1979-09-02,278.1574536024275
1979-09-09,279.7162651336591
1979-09-16,281.78285911607816
1979-09-23,283.55066148508035
1979-09-30,284.38929075565824
1979-10-07,283.66836544280426
1979-10-14,281.01189968226663
1979-10-21,277.0614900928163
1979-10-28,272.7131289139803
1979-11-04,268.8628083852851
1979-11-11,266.30376630138346
1979-11-18,265.41822267743106
1979-11-25,266.4856430837094
1979-12-02,269.5557834306819
1979-12-09,273.7595609895393
1979-12-16,277.99818337165374
1979-12-23,281.2838635754427
1979-12-30,283.07283614750304
1980-01-06,283.11400368278964
1980-01-13,281.8829194215118
1980-01-20,280.0367992651916
1980-01-27,278.0983655986081
1980-02-03,276.0707446798096
1980-02-10,273.8960810110741
1980-02-17,271.5310769514943
1980-02-24,268.9591554338388
1980-03-02,266.3279229370023
1980-03-09,263.9387295866852
1980-03-16,262.4046539559822
1980-03-23,262.0504215050316
1980-03-30,263.4078178130978
1980-04-06,266.17220472567936
1980-04-13,268.90449425941716
1980-04-20,268.843385825439
1980-04-27,267.21956487355266
1980-05-04,268.06862090539636
1980-05-11,271.0412395258096
1980-05-18,273.62273649697966
1980-05-25,275.2121596011774
1980-06-01,275.9455100619261
1980-06-08,276.1217821725342
