date,value
1995-09-27,311.0297200512524
1995-09-28,310.8025906010724
1995-09-29,310.2414789304669
1995-10-02,309.7330690233853
1995-10-03,309.6252012819553
1995-10-04,310.1103417810174
1995-10-05,311.3049510309764
1995-10-06,313.1768416117821
1995-10-09,315.6036636941721
1995-10-10,318.25106574249276
1995-10-11,320.7316957944921
1995-10-12,322.70548657042514
1995-10-13,324.12245769967467
1995-10-16,325.38370621052593
1995-10-17,326.8848310394795
1995-10-18,328.58755535916924
1995-10-19,330.21277134050166
1995-10-20,331.0651924360107
1995-10-23,330.61790472156486
1995-10-24,329.49833932438
1995-10-25,328.7127012755193
1995-10-26,328.6452820101878
1995-10-27,329.5259739576972
1995-10-30,331.09909996681534
1995-10-31,332.77412262595146
1995-11-01,333.95069614834557
1995-11-02,334.1652555988377
1995-11-03,333.5905693882396
1995-11-06,332.9165220094036
1995-11-07,332.1335058000663
1995-11-08,330.5015166725971
1995-11-09,328.2501495235561
1995-11-10,326.1436432522275
1995-11-13,324.626436863334
1995-11-14,323.7949175804929
1995-11-15,323.6797456915965
1995-11-16,324.22531567662145
1995-11-17,325.0309587838805
1995-11-20,325.6756590136554
1995-11-21,326.00207460576826
1995-11-22,325.99241365414935
1995-11-24,325.923409429618
1995-11-27,326.1012060484977
1995-11-28,326.6550658322356
1995-11-29,327.62589353663515
1995-11-30,328.8780454497996
1995-12-01,330.21710193682947
1995-12-04,331.4093637232506
1995-12-05,332.35283729974486
1995-12-06,333.289497169431
1995-12-07,334.6533227237598
1995-12-08,336.498163012866
1995-12-11,338.1884217988969
1995-12-12,338.98522234485523
1995-12-13,338.60054591903696
1995-12-14,337.8484041599941
1995-12-15,338.1027474543351
1995-12-18,340.65290637975966
1995-12-19,345.69436581279683
1995-12-20,351.4063454373153
1995-12-21,355.6451154931693
1995-12-22,358.3628605759501
1995-12-26,360.57093843580094
1995-12-27,363.1395950059453
1995-12-28,365.838322178399
1995-12-29,368.19109906472755
1996-01-02,369.72981830445644
1996-01-03,369.9863725371113
1996-01-04,368.71407818911064
1996-01-05,366.55194683444375
1996-01-08,364.3604138339927
1996-01-09,362.9166860084778
1996-01-10,362.4315035075801
1996-01-11,362.09816789924514
1996-01-12,361.08236545758035
1996-01-15,359.3735313229124
1996-01-16,357.3550526623318
1996-01-17,356.1623758837646
1996-01-18,356.7017845799528
1996-01-19,358.2108518420695
1996-01-22,359.4286474803977
1996-01-23,359.2813828495736
1996-01-24,358.61237375464236
1996-01-25,358.5719939291691
1996-01-26,360.0363726879816
1996-01-29,362.80753281636623
1996-01-30,365.73453887067745
1996-01-31,367.57867764902636
1996-02-01,367.53227313200324
1996-02-02,365.54254748598026
1996-02-05,363.225530956603
1996-02-06,361.58640121881007
1996-02-07,360.46997179994344
1996-02-08,360.35054237683005
1996-02-09,362.01660846493047
1996-02-12,366.21263326743247
1996-02-13,372.021554057159
1996-02-14,377.1145692395019
1996-02-15,379.42040727519077
1996-02-16,379.2543152691399
1996-02-20,378.4330136357247
1996-02-21,377.9123290180809
1996-02-22,378.1113825398438
1996-02-23,379.26180020966666
1996-02-26,381.1040357663168
1996-02-27,383.2557498810907
1996-02-28,385.3346032252839
1996-02-29,386.9582564701931
1996-03-01,387.859409810575
1996-03-04,388.2309215350312
1996-03-05,388.38068945562384
1996-03-06,388.6166113844155
1996-03-07,389.192225725643
1996-03-08,390.1436332522431
1996-03-11,391.45257532932703
1996-03-12,392.97225771971995
1996-03-13,394.1614576699301
1996-03-14,394.8292723954874
1996-03-15,394.94426420556766
1996-03-18,394.60018786371495
1996-03-19,393.7952999386644
1996-03-20,392.6010572985482
1996-03-21,391.51696740471687
1996-03-22,391.11245531110325
1996-03-25,391.8085658487505
1996-03-26,393.9892487929795
1996-03-27,397.8391145560811
1996-03-28,402.7454160982275
1996-03-29,407.9345101578453
1996-04-01,412.78652603849736
1996-04-02,417.14309252192226
1996-04-03,422.28464281789985
1996-04-04,428.3383802586197
1996-04-08,433.4169770829196
1996-04-09,437.4828070074807
1996-04-10,442.23408217662126
1996-04-11,447.1163259477836
1996-04-12,449.9505887034331
1996-04-15,450.53975162149806
1996-04-16,449.9202214819084
1996-04-17,451.11718644342744
1996-04-18,455.5859942530308
1996-04-19,463.5181205155768
1996-04-22,472.6033165933169
1996-04-23,481.21437598385904
1996-04-24,488.0730183704132
1996-04-25,491.90096343618916
1996-04-26,491.41993086439726
1996-04-29,486.1571649791477
1996-04-30,478.8620086681525
1996-05-01,473.0324465763835
1996-05-02,471.33359243963076
1996-05-03,473.9523196115691
1996-05-06,480.3002899086852
1996-05-07,488.99715122393843
1996-05-08,498.0425781947356
1996-05-09,505.32372018523847
1996-05-10,509.1186287899993
1996-05-13,509.90393145953686
1996-05-14,510.49614914283774
1996-05-15,511.9832638451717
1996-05-16,514.4200985222608
1996-05-17,516.0923458097581
1996-05-20,514.8434157632979
1996-05-21,509.0063387797334
1996-05-22,499.38719740691096
1996-05-23,489.25442703653994
1996-05-24,481.6475382607813
1996-05-28,477.30750528114675
1996-05-29,474.14275457882184
1996-05-30,469.91710521450483
1996-05-31,464.24720126893953
1996-06-03,457.59333828779063
1996-06-04,451.93759265635936
1996-06-05,449.64248596985595
1996-06-06,452.3207536642781
1996-06-07,458.58598653877294
1996-06-10,466.3019892332746
1996-06-11,473.08260968885946
1996-06-12,476.1215341299749
1996-06-13,475.0033287094428
1996-06-14,471.153669900688
1996-06-17,466.2113704639317
1996-06-18,461.75800387753696
1996-06-19,459.2552265176669
1996-06-20,459.94419175116906
1996-06-21,464.19143691087294
1996-06-24,471.7228912000282
1996-06-25,481.99560837064877
1996-06-26,493.84122476562044
1996-06-27,505.9350223755467
1996-06-28,516.7465512132162
1996-07-01,523.9224333801582
1996-07-02,526.1557087629682
1996-07-03,527.3119910108868
1996-07-05,531.3682803405576
1996-07-08,535.5538334854969
1996-07-09,537.2037823180412
1996-07-10,537.1394579416046
1996-07-11,536.5976657128429
1996-07-12,535.2658387359029
1996-07-15,532.1709717152428
1996-07-16,525.2476780090726
1996-07-17,512.2836288791277
1996-07-18,491.9714003885347
1996-07-19,465.0039935287998
1996-07-22,433.85734576756306
1996-07-23,402.7271882753287
1996-07-24,376.50034853974097
1996-07-25,357.3804295951443
1996-07-26,346.8287833564303
1996-07-29,345.67529159068897
1996-07-30,351.4246162470091
1996-07-31,357.75259221950813
1996-08-01,358.8507430198702
1996-08-02,354.72333553296687
1996-08-05,348.9001924710379
1996-08-06,345.23979880574706
1996-08-07,346.42119142322315
1996-08-08,353.0215194749422
1996-08-09,362.35979722245213
1996-08-12,371.01139748987487
1996-08-13,375.88980859316007
1996-08-14,375.96239224626373
1996-08-15,373.14512727655085
1996-08-16,369.27482753727116
1996-08-19,365.9139177968669
1996-08-20,364.17055567643894
1996-08-21,364.3002710413919
1996-08-22,365.52437086255316
1996-08-23,366.95028003600106
1996-08-26,368.2804214187225
1996-08-27,369.6325172463424
1996-08-28,370.15890383777133
1996-08-29,369.29342917983575
1996-08-30,367.05340767417437
1996-09-03,363.84754658330274
1996-09-04,361.18534082355865
1996-09-05,360.5391924008734
1996-09-06,361.8823448586222
1996-09-09,363.69666267488674
1996-09-10,363.96137709741373
1996-09-11,362.84703065631777
1996-09-12,362.5743915417374
1996-09-13,363.5056029298721
1996-09-16,363.63666713107233
1996-09-17,360.49088782174766
1996-09-18,352.3359399287189
1996-09-19,340.5538272635865
1996-09-20,328.14780136933047
1996-09-23,318.69079763487383
1996-09-24,312.5445970738219
1996-09-25,309.0907794839992
1996-09-26,306.8006667125616
1996-09-27,302.83180693088855
1996-09-30,297.8028572584484
1996-10-01,294.24494827342295
1996-10-02,292.76547853744654
1996-10-03,292.64324174814476
1996-10-04,292.95661430333064
1996-10-07,292.90506974761036
1996-10-08,292.172470212763
1996-10-09,290.68299528141534
1996-10-10,288.8377057524125
1996-10-11,287.1568827286537
1996-10-14,286.0014782411688
1996-10-15,285.0951280335067
1996-10-16,284.00487518502393
1996-10-17,282.5387229059629
1996-10-18,281.3310342162934
1996-10-21,280.73720714559784
1996-10-22,280.5034284522933
1996-10-23,280.1733946440996
1996-10-24,279.33492284915496
