date,value
1999-04-11,221.97245914851717
1999-04-18,219.50976896400869
1999-04-25,216.83841171060857
1999-05-02,214.6410994253187
1999-05-09,214.47427574654915
1999-05-16,216.3100642417141
1999-05-23,218.93875422968352
1999-05-30,221.1831295027061
1999-06-06,222.00190569036576
1999-06-13,220.23158413383135
1999-06-20,215.730464384967
1999-06-27,209.45717848908512
1999-07-04,202.44184647108824
1999-07-11,196.7260444768051
1999-07-18,195.29215115655032
1999-07-25,198.24403454111342
1999-08-01,203.35502711781893
1999-08-08,209.07259733632148
1999-08-15,212.53884288959838
1999-08-22,213.26629165203548
1999-08-29,211.90982162301373
1999-09-05,209.6327704848914
1999-09-12,206.72658982162662
1999-09-19,203.954618895125
1999-09-26,202.76763229301883
1999-10-03,202.7335588182577
1999-10-10,202.9143216947348
1999-10-17,203.274341544886
1999-10-24,203.28209793836385
1999-10-31,202.21033182449975
1999-11-07,199.87277329424225
1999-11-14,196.6451800362227
1999-11-21,193.32179974024
1999-11-28,190.7041198051545
1999-12-05,189.33963642976232
1999-12-12,189.93973915059993
1999-12-19,192.7036920754116
1999-12-26,197.60095808393046
2000-01-02,203.49799703430566
2000-01-09,209.44109952000764
2000-01-16,215.11394378682257
2000-01-23,219.2424029503954
2000-01-30,221.06042343471546
2000-02-06,220.8547855124104
2000-02-13,220.06446356804727
2000-02-20,219.35993522912196
2000-02-27,219.35149644133082
2000-03-05,220.91064091853772
2000-03-12,224.01286355658124
2000-03-19,227.53666947399068
2000-03-26,229.6045010098382
2000-04-02,230.02157263525325
2000-04-09,229.36771121261683
2000-04-16,228.33058244080232
2000-04-23,228.11988972562614
2000-04-30,229.4116850476674
2000-05-07,231.89245439584428
2000-05-14,233.81145129090856
2000-05-21,234.50134738140764
2000-05-28,232.67408039936728
2000-06-04,227.6070456363828
2000-06-11,219.85767640484585
2000-06-18,210.23788918198858
2000-06-25,200.7061536851099
2000-07-02,192.22055081808986
2000-07-09,185.8230426240524
2000-07-16,182.2752084795164
2000-07-23,181.1778889244755
2000-07-30,180.96786345403163
2000-08-06,180.80222634168385
2000-08-13,180.50040067445738
2000-08-20,180.26464596503993
2000-08-27,180.427794274609
2000-09-03,181.40442789737384
2000-09-10,182.9791375126759
2000-09-17,185.53028283950283
2000-09-24,189.55803823389516
2000-10-01,194.53897048905057
2000-10-08,199.58364358361464
2000-10-15,203.54778814974551
2000-10-22,205.8817288585456
2000-10-29,206.72216648212097
2000-11-05,207.03439931047976
2000-11-12,207.09156958619803
2000-11-19,207.0546781935156
2000-11-26,207.96694163086747
2000-12-03,210.07926126677972
2000-12-10,213.474016032562
2000-12-17,217.9175056603582
2000-12-24,222.61753069397955
2000-12-31,225.53408017312591
2001-01-07,225.93412606430334
2001-01-14,224.05858789599964
2001-01-21,220.59346218800334
2001-01-28,216.7211083909086
2001-02-04,213.25787074836992
2001-02-11,210.92545719064125
2001-02-18,209.91605497831324
2001-02-25,210.26116033641628
2001-03-04,211.6089002857848
2001-03-11,212.79187032988764
2001-03-18,212.82860668058467
2001-03-25,211.57433666476095
2001-04-01,209.55377332081804
2001-04-08,207.31184170925613
2001-04-15,205.13434820210998
2001-04-22,203.16066225587176
2001-04-29,201.68615763857719
2001-05-06,201.08683647074923
2001-05-13,200.2639493304543
2001-05-20,198.84153123696083
2001-05-27,196.4921440515835
2001-06-03,194.3562989535419
2001-06-10,193.07116337896758
2001-06-17,192.50626716963035
2001-06-24,193.1232332854992
2001-07-01,195.82004532314923
2001-07-08,200.98419992024637
2001-07-15,207.22811318986462
2001-07-22,212.1081178160836
2001-07-29,215.2562569413999
2001-08-05,217.02692469220864
2001-08-12,217.80956714962838
2001-08-19,217.61719148333023
2001-08-26,216.66556941674048
2001-09-02,215.85628599990156
2001-09-09,215.38530506301475
2001-09-16,215.37996732446788
2001-09-23,215.5393579027695
2001-09-30,214.95183061259507
2001-10-07,213.48463435134516
2001-10-14,211.43513776345682
2001-10-21,208.87922374960772
2001-10-28,206.77584559716203
2001-11-04,205.59827607160165
2001-11-11,205.50552700670264
2001-11-18,206.3706960486578
2001-11-25,207.4387642656137
2001-12-02,208.2281282895661
2001-12-09,209.17262750539496
2001-12-16,209.888314490706
2001-12-23,210.46569861975274
2001-12-30,210.62137158982136
2002-01-06,210.72263852391745
2002-01-13,210.73958178676617
2002-01-20,210.18735881915194
2002-01-27,208.7016230701898
2002-02-03,206.75237655365538
2002-02-10,205.00692449080236
2002-02-17,203.7879661150756
2002-02-24,202.96193387834657
2002-03-03,202.4521225987172
2002-03-10,202.57711086059527
2002-03-17,202.9217169624852
2002-03-24,202.80873356879312
2002-03-31,201.97307077309026
2002-04-07,200.72981299245882
2002-04-14,199.57861338751053
2002-04-21,198.93568636412476
2002-04-28,199.07463179985237
2002-05-05,200.12469320665727
2002-05-12,202.51875544900483
2002-05-19,205.6367843627829
2002-05-26,208.06568412129266
2002-06-02,209.95304782985286
2002-06-09,211.35063209883347
2002-06-16,212.8413497418038
2002-06-23,215.26405269489769
2002-06-30,218.97702228436665
2002-07-07,223.02202932081227
2002-07-14,227.38208458519668
2002-07-21,233.45771999281195
2002-07-28,240.33909526647
2002-08-04,246.7935559485942
2002-08-11,253.21940464624646
2002-08-18,259.0265957858374
2002-08-25,262.5956201763243
2002-09-01,265.06454083742665
2002-09-08,267.14866619100917
2002-09-15,267.7413918360614
2002-09-22,266.07807871447056
2002-09-29,262.74534082170845
2002-10-06,259.2318781210072
2002-10-13,255.95653933550804
2002-10-20,252.84014286402203
2002-10-27,249.9069748644879
2002-11-03,247.17006699621405
2002-11-10,244.9566707842455
2002-11-17,243.7308255770856
2002-11-24,243.07687232384822
2002-12-01,241.82043236432332
2002-12-08,240.2364486088528
2002-12-15,239.01703370380216
2002-12-22,238.39504746668723
2002-12-29,237.87946482524293
2003-01-05,237.18996528517349
2003-01-12,236.73724541999493
2003-01-19,236.26911200611812
2003-01-26,236.44085725444015
2003-02-02,236.8879665768544
2003-02-09,237.15440574383084
2003-02-16,236.96654917537984
2003-02-23,236.0244737589979
2003-03-02,234.945980963818
2003-03-09,234.13051845537427
2003-03-16,233.12263373429866
2003-03-23,232.40646222126279
2003-03-30,233.03673935477488
2003-04-06,235.39236054599687
2003-04-13,238.05659642447682
2003-04-20,240.06826691953833
2003-04-27,241.22463526803213
2003-05-04,241.99827074014425
2003-05-11,243.20647730848643
2003-05-18,243.88009973665956
2003-05-25,243.42991173953095
2003-06-01,242.97854155631666
2003-06-08,242.7472409005325
2003-06-15,242.30782502852512
2003-06-22,240.34036058285176
2003-06-29,235.930566331076
2003-07-06,229.65522074671495
2003-07-13,222.66026459971246
2003-07-20,216.0372288048597
2003-07-27,212.04147764651643
2003-08-03,211.54926891485297
2003-08-10,214.22260288569828
2003-08-17,219.1941701011116
2003-08-24,224.90813387851787
2003-08-31,229.7128504198792
2003-09-07,232.40397062963441
2003-09-14,231.9291512373451
2003-09-21,229.19912422832306
2003-09-28,225.68021689256298
2003-10-05,222.28485025773995
2003-10-12,220.36061651127034
2003-10-19,221.01457196055458
2003-10-26,225.07260001904075
2003-11-02,231.00872643635017
2003-11-09,235.83676306980655
2003-11-16,239.40132933200144
2003-11-23,241.60538843791807
2003-11-30,242.92607974711353
2003-12-07,243.66759084560883
2003-12-14,244.12919587270747
2003-12-21,244.91325462915287
2003-12-28,246.96935987682232
2004-01-04,251.72296297266118
2004-01-11,258.73578654719466
2004-01-18,266.66745014427715
2004-01-25,273.1407648381612
2004-02-01,277.2270239890137
2004-02-08,279.8429782571398
2004-02-15,282.1206016085924
2004-02-22,284.42042980472564
2004-02-29,287.6182652344524
2004-03-07,291.8636658371879
2004-03-14,297.865382469879
2004-03-21,305.4208672571517
2004-03-28,312.23006629050604
2004-04-04,317.120472583967
2004-04-11,318.6785345287261
2004-04-18,315.9901538756821
2004-04-25,311.3723662712962
2004-05-02,306.8638720288894
2004-05-09,302.6557582120295
2004-05-16,299.09301196908973
2004-05-23,298.2212871438329
2004-05-30,299.27275467844254
2004-06-06,299.15048875679804
2004-06-13,294.36762421907764
2004-06-20,285.8355024154074
2004-06-27,274.6524631229615
2004-07-04,261.57908733478683
2004-07-11,248.45730358495663
2004-07-18,237.50591320170122
2004-07-25,229.57727197375374
2004-08-01,225.59809538572648
2004-08-08,225.19716391285806
2004-08-15,226.46419778550984
2004-08-22,227.57065640435658
2004-08-29,226.77883092798882
2004-09-05,223.49435632480296
2004-09-12,218.26613577436657
2004-09-19,212.96147999068836
2004-09-26,208.63866827720022
2004-10-03,205.85390192648475
2004-10-10,204.69521970817436
2004-10-17,204.6743718057981
2004-10-24,204.8994698575048
2004-10-31,204.43989394379827
2004-11-07,202.8261598874137
2004-11-14,200.79161478630363
2004-11-21,198.8446823337768
2004-11-28,197.07649097623607
2004-12-05,196.5692637581935
2004-12-12,198.0609889785835
2004-12-19,200.9913304697812
2004-12-26,203.86855997304437
2005-01-02,205.32585314372292
2005-01-09,204.9445406882197
2005-01-16,202.9141289456843
2005-01-23,199.9094958310167
2005-01-30,197.21845048447227
2005-02-06,195.70771162377656
2005-02-13,196.26108672688883
2005-02-20,199.23817668308652
2005-02-27,204.12662337207774
2005-03-06,209.34645439043862
2005-03-13,213.70381868812152
2005-03-20,216.21774771172426
2005-03-27,215.42994433548694
2005-04-03,212.51570617729
2005-04-10,208.72162125102548
2005-04-17,205.75647468288932
2005-04-24,204.42285065132413
2005-05-01,204.41981818617492
2005-05-08,205.51189987178458
2005-05-15,208.25377039041922
2005-05-22,212.34828010688878
2005-05-29,216.0965402302816
2005-06-05,218.2984413415849
2005-06-12,219.99101467069508
2005-06-19,222.50052872803212
2005-06-26,225.38210864238278
2005-07-03,227.99588405709133
2005-07-10,231.55775666632402
2005-07-17,234.5776513844787
2005-07-24,235.38544809829128
2005-07-31,233.1927176923072
2005-08-07,228.65194169371796
2005-08-14,222.6819986357936
2005-08-21,216.06535744663807
2005-08-28,210.109391998042
2005-09-04,205.57590105269207
2005-09-11,203.14324046101794
2005-09-18,202.90704584651564
2005-09-25,204.5455414951195
2005-10-02,206.47283860581604
2005-10-09,207.64917820781702
2005-10-16,207.08956392034585
2005-10-23,204.57603171851113
2005-10-30,200.65693580356952
2005-11-06,196.59555808175486
2005-11-13,193.5045803248532
2005-11-20,191.91306436195435
2005-11-27,191.84322329658923
2005-12-04,193.24751046193896
2005-12-11,196.13261662632965
2005-12-18,200.21121231295646
2005-12-25,204.53217685363788
2006-01-01,208.08491552825976
2006-01-08,210.68460973107094
2006-01-15,212.29557863141946
2006-01-22,213.5306276130743
2006-01-29,215.19679296422578
2006-02-05,216.71986556178356
2006-02-12,218.06742254075058
2006-02-19,219.82360487474398
2006-02-26,222.3625837002535
2006-03-05,225.1348975434332
2006-03-12,227.16259204280843
2006-03-19,228.31517719395217
2006-03-26,228.72594902469496
2006-04-02,229.38346819908998
2006-04-09,230.67775538662025
2006-04-16,232.21239387492452
2006-04-23,234.21456339817396
2006-04-30,236.8489216965219
2006-05-07,240.06177378196278
2006-05-14,243.56960548497514
2006-05-21,246.62030766547764
2006-05-28,246.9552173535663
2006-06-04,245.39679287571755
2006-06-11,242.5585841493276
2006-06-18,239.43121110966155
2006-06-25,237.25177803639622
2006-07-02,237.20268110727613
2006-07-09,239.42967170028396
2006-07-16,241.8384481563053
2006-07-23,242.61821101712354
2006-07-30,242.11605737497982
2006-08-06,240.3553614048397
2006-08-13,236.28085585000588
2006-08-20,231.0580744190302
2006-08-27,227.4507383428114
2006-09-03,226.72853180514716
2006-09-10,229.549320371667
2006-09-17,236.72628706434043
2006-09-24,248.50343113681103
2006-10-01,262.60705511230947
2006-10-08,278.2735017829553
2006-10-15,295.04333691952684
2006-10-22,311.21882035625083
2006-10-29,325.1798106668371
2006-11-05,337.03548057631986
2006-11-12,346.995314909986
2006-11-19,354.52247415718466
2006-11-26,360.0096229808932
2006-12-03,363.2836240977274
2006-12-10,364.6726269654445
2006-12-17,366.789424181339
2006-12-24,370.5122284831572
2006-12-31,374.32047072335956
2007-01-07,377.56933597441173
